"","StartDate","EndDate","Progress","Duration (in seconds)","Finished","RecordedDate","Q_RecaptchaScore","meta_Browser","meta_Version","meta_Operating System","meta_Resolution","timer.consent_First Click","timer.consent_Last Click","timer.consent_Page Submit","timer.consent_Click Count","Consent","timer.platforms_First Click","timer.platforms_Last Click","timer.platforms_Page Submit","timer.platforms_Click Count","platforms_fb","platforms_insta","platforms_tiktok","platforms_x","platforms_truth","platforms_jive","timer.state_First Click","timer.state_Last Click","timer.state_Page Submit","timer.state_Click Count","state","timer.age_First Click","timer.age_Last Click","timer.age_Page Submit","timer.age_Click Count","age","timer.device_First Click","timer.device_Last Click","timer.device_Page Submit","timer.device_Click Count","device","timer.download_First Click","timer.download_Last Click","timer.download_Page Submit","timer.download_Click Count","download_apple","download_android","timer.race_First Click","timer.race_Last Click","timer.race_Page Submit","timer.race_Click Count","race","timer.image_First Click","timer.image_Last Click","timer.image_Page Submit","timer.image_Click Count","screen_image","timer.pid3_First Click","timer.pid3_Last Click","timer.pid3_Page Submit","timer.pid3_Click Count","pid3","timer.pid.followup_First Click","timer.pid.followup_Last Click","timer.pid.followup_Page Submit","timer.pid.followup_Click Count","pid_strong","pid_lean","timer.ideo_First Click","timer.ideo_Last Click","timer.ideo_Page Submit","timer.ideo_Click Count","ideo7","timer.educ.1_First Click","timer.educ.1_Last Click","timer.educ.1_Page Submit","timer.educ.1_Click Count","educ_new","1","timer.educ.2_First Click","timer.educ.2_Last Click","timer.educ.2_Page Submit","timer.educ.2_Click Count","2","timer.educ.3_First Click","timer.educ.3_Last Click","timer.educ.3_Page Submit","timer.educ.3_Click Count","3","timer.educ.4_First Click","timer.educ.4_Last Click","timer.educ.4_Page Submit","timer.educ.4_Click Count","4","timer.educ.5_First Click","timer.educ.5_Last Click","timer.educ.5_Page Submit","timer.educ.5_Click Count","5","timer.educ.6_First Click","timer.educ.6_Last Click","timer.educ.6_Page Submit","timer.educ.6_Click Count","6","timer.educ.7_First Click","timer.educ.7_Last Click","timer.educ.7_Page Submit","timer.educ.7_Click Count","7","timer.educ.8_First Click","timer.educ.8_Last Click","timer.educ.8_Page Submit","timer.educ.8_Click Count","8","timer.image.9_First Click","timer.image.9_Last Click","timer.image.9_Page Submit","timer.image.9_Click Count","9","timer.instructions_First Click","timer.instructions_Last Click","timer.instructions_Page Submit","timer.instructions_Click Count","Invite_Block","participant_code","...134","race_new","social_media_sum","social_media_high","pid7"
"1469","12/14/2023 11:28","12/14/2023 11:48",100,1170,TRUE,"12/14/2023 11:48",1,"Safari iPhone","17.1.2","iPhone","390x844",2.464,17.778,21.192,5,"Yes, I consent",2.126,26.493,27.527,13,1,0,0,1,0,0,1.536,1.536,6.012,1,"Michigan",1.259,1.259,4.354,1,58,1.742,1.742,2.896,1,"Apple iPhone",4.343,4.343,5.548,1,"Yes, I am",NA,1.639,1.639,2.744,1,"White",2.395,5.618,6.241,3,3,4.145,4.145,5.581,1,"Democrat",1.608,1.608,2.645,1,"Not very strong ${q://QID41/ChoiceGroup/SelectedChoices}",NA,5.826,9.297,9.9,3,"Somewhat liberal",NA,NA,NA,NA,"Bachelor’s degree",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.58,4.184,6.01,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.015,66.838,68.103,7,6,"7ky9fy",NA,"White",2,FALSE,"Weak Democrat"
"1470","12/14/2023 11:42","12/14/2023 11:48",100,333,TRUE,"12/14/2023 11:48",NA,"Chrome","120.0.0.0","Windows NT 10.0","1366x768",87.15,87.15,87.773,1,"Yes, I consent",1.034,4.35,5.077,6,2,2,2,2,1,0,0.902,3.413,4.062,2,"Arizona",2.531,2.531,6.618,1,49,1.1,1.1,1.783,1,"Android",NA,NA,NA,NA,NA,"Yes, I am",2.061,2.061,3.118,1,"White",0.719,0.719,1.72,1,3,1.284,1.284,2.198,1,"Republican",0.984,0.984,1.584,1,"Strong ${q://QID41/ChoiceGroup/SelectedChoices}",NA,1.735,1.735,2.664,1,"Extremely conservative",NA,NA,NA,NA,"Post-graduate degree",NA,1.486,1.486,2.15,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,202.28,0,2,"bppq18",NA,"White",9,TRUE,"Strong Republican"
"1471","12/14/2023 11:39","12/14/2023 11:48",100,578,TRUE,"12/14/2023 11:48",1,"Chrome","120.0.0.0","Windows NT 10.0","1920x1080",113.373,113.373,114.077,1,"Yes, I consent",7.203,14.389,14.948,6,1,2,1,1,0,0,1.355,3.615,4.407,2,"New York",1.432,1.432,4.361,1,39,6.314,6.314,7.351,1,"Android",NA,NA,NA,NA,NA,"Yes, I am",3.967,3.967,4.96,1,"Hispanic",2.627,2.627,3.802,1,3,6.535,6.535,7.304,1,"Democrat",1.755,1.755,2.586,1,"Strong ${q://QID41/ChoiceGroup/SelectedChoices}",NA,1.76,1.76,34.686,1,"Extremely liberal",NA,NA,NA,NA,"Less than high school",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.055,2.055,3.045,1,NA,NA,NA,NA,NA,NA,8.825,23.755,360.6,2,8,"b4u9t1",NA,"Hispanic",5,TRUE,"Strong Democrat"
"1472","12/14/2023 11:45","12/14/2023 11:48",100,210,TRUE,"12/14/2023 11:48",0.899999976158142,"Chrome","118.0.0.0","CrOS x86_64 14541.0.0","1536x864",30.354,30.354,31.308,1,"Yes, I consent",8.089,13.21,14.801,6,0,0,0,0,0,0,1.28,2.979,3.961,2,"Georgia",1.1,1.1,4.24,1,51,1.634,1.634,2.8,1,"Apple iPhone",2.185,2.185,3.761,1,"Yes, I am",NA,2.032,2.032,2.989,1,"White",1.889,1.889,2.701,1,3,2,2,3.631,1,"Independent",1.349,1.349,2.187,1,NA,"Neither",2.626,2.626,3.672,1,"Somewhat liberal",NA,NA,NA,NA,"Bachelor’s degree",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.526,1.526,2.2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,121.859,0,5,"pauqht",NA,"White",0,FALSE,"Pure Independent"
"1473","12/14/2023 11:45","12/14/2023 11:48",100,221,TRUE,"12/14/2023 11:48",0.899999976158142,"Chrome","120.0.0.0","Windows NT 10.0","1536x864",30.717,30.717,31.47,1,"Yes, I consent",3.097,10.016,12.148,7,1,2,2,0,0,0,1.238,2.517,3.151,2,"California",0.96,0.96,3.162,1,19,1.691,1.691,2.505,1,"Apple iPhone",2.4,2.4,3.991,1,"Yes, I am",NA,1.748,1.748,3.008,1,"Hispanic",1.964,1.964,2.887,1,3,4.313,4.313,5.7,1,"Democrat",1.854,1.854,2.451,1,"Strong ${q://QID41/ChoiceGroup/SelectedChoices}",NA,2.537,2.537,3.311,1,"Liberal",NA,NA,NA,NA,"Some college but no degree",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.878,1.878,3.393,1,NA,0,0,135.93,0,9,"axnh4u",NA,"Hispanic",5,TRUE,"Strong Democrat"
"1474","12/14/2023 11:42","12/14/2023 11:49",100,377,TRUE,"12/14/2023 11:49",0.899999976158142,"Chrome","117.0.0.0","Windows NT 10.0","1920x1080",0,0,6.326,0,"Yes, I consent",0,0,8.908,0,0,2,0,1,0,0,3.318,3.318,3.84,1,"Oregon",0,0,1.474,0,46,0,0,1.439,0,"Apple iPhone",0,0,2.07,0,"Yes, I am",NA,0,0,4.765,0,"White",0,0,4.688,0,3,0,0,2.868,0,"Democrat",0,0,1.167,0,"Not very strong ${q://QID41/ChoiceGroup/SelectedChoices}",NA,0,0,2.327,0,"Moderate or middle of the road",NA,NA,NA,NA,"Some college but no degree",NA,0,0,1.723,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,325.839,0,2,"79tk6f",NA,"White",3,FALSE,"Weak Democrat"
"1475","12/14/2023 11:27","12/14/2023 11:49",100,1338,TRUE,"12/14/2023 11:49",NA,"Firefox","120","Windows NT 10.0","1366x768",36.525,38.884,39.849,3,"Yes, I consent",6.827,16.026,16.794,7,2,2,2,2,2,0,1.452,3.858,5.416,2,"California",1.688,7.866,52.542,3,41,1.73,1.73,2.945,1,"Android",NA,NA,NA,NA,NA,"Yes, I am",1.456,3.554,4.469,2,"Black or African American",9.596,30.473,31.116,5,3,3.467,5.777,6.64,2,"Republican",3.591,3.591,4.645,1,"Strong ${q://QID41/ChoiceGroup/SelectedChoices}",NA,25.853,28.366,29.299,2,"Extremely conservative",NA,NA,NA,NA,"Post-graduate degree",NA,NA,NA,NA,NA,NA,7.294,10.151,10.955,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.604,991.544,1051.739,19,3,"ckq69b",NA,"Black or African American",10,TRUE,"Strong Republican"
"1476","12/14/2023 11:44","12/14/2023 11:49",100,322,TRUE,"12/14/2023 11:49",0.899999976158142,"Chrome","120.0.0.0","Windows NT 10.0","1920x1080",23.351,23.351,25.383,1,"Yes, I consent",5.358,11.942,12.729,6,2,1,1,1,1,0,2.062,3.441,4.328,2,"Florida",1.532,1.532,3.813,1,56,1.429,1.429,2.575,1,"Android",NA,NA,NA,NA,NA,"Yes, I am",2.796,2.796,4.001,1,"White",2.769,2.769,3.661,1,3,2.58,2.58,3.799,1,"Independent",2.902,2.902,4.102,1,NA,"Neither",2.598,2.598,4.092,1,"Moderate or middle of the road",1.71,1.71,2.6,1,"Associate degree in college",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,238.103,0,1,"742hw6",NA,"White",6,TRUE,"Pure Independent"
"1477","12/14/2023 11:30","12/14/2023 11:49",100,1136,TRUE,"12/14/2023 11:49",0.899999976158142,"Chrome","120.0.0.0","Android 10","384x854",8.309,11.942,14.087,4,"Yes, I consent",2.216,10.03,11.308,7,1,1,0,2,0,0,1.1,1.1,4.101,1,"Florida",5.202,5.202,8.482,1,35,2.202,2.202,3.726,1,"Android",NA,NA,NA,NA,NA,"Yes, I am",1.303,1.303,2.001,1,"White",1.474,2,2.901,2,3,2.701,2.701,3.701,1,"Democrat",1.101,1.101,1.902,1,"Not very strong ${q://QID41/ChoiceGroup/SelectedChoices}",NA,1.254,1.888,2.4,2,"Somewhat liberal",NA,NA,NA,NA,"High school graduate or equivalent (GED)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.101,7.282,7.77,2,NA,9.2,12.102,12.88,3,9,"61kwnw",NA,"White",4,FALSE,"Weak Democrat"
"1478","12/14/2023 11:35","12/14/2023 11:49",100,846,TRUE,"12/14/2023 11:49",0.899999976158142,"Chrome","119.0.0.0","CrOS x86_64 14541.0.0","1366x768",3.161,9.679,11.032,2,"Yes, I consent",21.436,76.18,77.379,12,0,2,1,0,0,0,1.779,12.075,13.392,2,"Nevada",2.291,2.291,5.033,1,22,4.392,4.392,5.615,1,"Apple iPhone",5.771,5.771,6.983,1,"Yes, I am",NA,2.154,2.154,5.264,1,"Black or African American",1.614,3.279,4.364,2,3,2.812,5.366,8.254,2,"Democrat",24.159,24.159,25.027,1,"Strong ${q://QID41/ChoiceGroup/SelectedChoices}",NA,1.783,3.897,4.835,2,"Liberal",NA,NA,NA,NA,"Some college but no degree",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.015,3.846,4.6,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.797,662.241,663.226,8,7,"hvb1rf",NA,"Black or African American",3,FALSE,"Strong Democrat"
"1479","12/14/2023 11:46","12/14/2023 11:49",100,204,TRUE,"12/14/2023 11:49",0.899999976158142,"Edge","120.0.0.0","Windows NT 10.0","1536x864",22.987,22.987,24.12,1,"Yes, I consent",4.157,11.941,12.704,7,2,1,0,0,0,0,1.528,3.335,4.534,2,"South Carolina",3.947,3.947,8.734,1,31,0.996,0.996,1.855,1,"Android",NA,NA,NA,NA,NA,"Yes, I am",1.196,1.196,2.387,1,"Black or African American",1.095,2.78,3.787,2,3,4.376,4.376,5.451,1,"Democrat",1.17,1.17,1.803,1,"Not very strong ${q://QID41/ChoiceGroup/SelectedChoices}",NA,1.697,2.069,4.194,2,"Moderate or middle of the road",NA,NA,NA,NA,"High school graduate or equivalent (GED)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.51,1.936,3.813,2,NA,NA,NA,NA,NA,NA,0,0,116.255,0,8,"u3vgq2",NA,"Black or African American",3,FALSE,"Weak Democrat"
"1480","12/14/2023 11:47","12/14/2023 11:50",100,137,TRUE,"12/14/2023 11:50",1,"Chrome","119.0.0.0","Windows NT 10.0","1504x1003",14.649,14.649,15.273,1,"Yes, I consent",2.452,7.063,7.717,6,0,1,2,1,0,0,1.061,2.092,2.845,2,"District of Columbia",1.028,1.028,2.773,1,24,0.839,3.161,4.024,2,"Apple iPhone",1.024,1.471,2.202,2,"Yes, I am",NA,1.234,1.234,2.197,1,"Black or African American",2.863,2.863,3.618,1,3,4.616,4.616,5.917,1,"Democrat",4.638,9.136,9.708,2,"Strong ${q://QID41/ChoiceGroup/SelectedChoices}",NA,4.619,4.619,5.622,1,"Liberal",NA,NA,NA,NA,"Bachelor’s degree",NA,3.245,3.245,3.886,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,60.649,0,2,"6ymxc9",NA,"Black or African American",4,FALSE,"Strong Democrat"
"1481","12/14/2023 11:43","12/14/2023 11:50",100,372,TRUE,"12/14/2023 11:50",0.800000012,"Safari iPhone","17.2","iPhone","393x852",38.542,54.067,54.442,8,"Yes, I consent",91.264,100.46,101.41,9,1,1,0,2,0,0,0.873,0.873,2.475,1,"Colorado",1.547,1.547,3.101,1,33,1.305,1.305,2.207,1,"Apple iPhone",2.067,2.067,2.984,1,"Yes, I am",NA,1.766,1.766,2.379,1,"White",11.001,11.561,12.425,2,3,0.804,0.804,2.638,1,"Republican",1.109,1.109,1.656,1,"Strong ${q://QID41/ChoiceGroup/SelectedChoices}",NA,1.148,1.515,2.592,2,"Extremely conservative",NA,NA,NA,NA,"Bachelor’s degree",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.244,1.862,2.414,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.647,38.186,43.73,10,7,"u6awz1",NA,"White",4,FALSE,"Strong Republican"
"1482","12/14/2023 11:47","12/14/2023 11:50",100,170,TRUE,"12/14/2023 11:50",1,"Chrome","120.0.0.0","Macintosh","1440x900",45.241,45.241,46.137,1,"Yes, I consent",4.495,7.579,8.737,6,2,2,2,0,0,0,0.981,2.687,3.063,2,"Colorado",0.823,0.823,2.447,1,23,0.944,0.944,1.952,1,"Apple iPhone",1.49,1.49,2.332,1,"Yes, I am",NA,1.297,1.297,1.854,1,"White",1.616,1.616,3.788,1,3,1.818,1.818,2.542,1,"Democrat",1.142,1.725,2.166,2,"Strong ${q://QID41/ChoiceGroup/SelectedChoices}",NA,1.246,1.246,2.301,1,"Extremely liberal",NA,NA,NA,NA,"Bachelor’s degree",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.908,7.908,8.581,1,NA,0,0,75.739,0,9,"b8y83n",NA,"White",6,TRUE,"Strong Democrat"
"1483","12/14/2023 11:42","12/14/2023 11:50",100,449,TRUE,"12/14/2023 11:50",0.899999976158142,"Chrome","120.0.0.0","Windows NT 10.0","1280x800",132.066,132.066,132.71,1,"Yes, I consent",3.543,9.113,9.79,6,2,2,1,2,0,0,0.917,3.788,4.401,2,"Kansas",0.634,0.634,2.96,1,35,1.226,1.226,2.567,1,"Android",NA,NA,NA,NA,NA,"Yes, I am",0.964,0.964,2.402,1,"Asian",2.239,2.239,3.765,1,3,2.446,2.446,3.408,1,"Democrat",0.904,0.904,1.356,1,"Not very strong ${q://QID41/ChoiceGroup/SelectedChoices}",NA,1.089,1.089,2.235,1,"Somewhat liberal",NA,NA,NA,NA,"Post-graduate degree",NA,1.321,1.724,2.32,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,273.075,0,2,"r4q71f",NA,"Asian",7,TRUE,"Weak Democrat"
"1484","12/14/2023 11:48","12/14/2023 11:50",100,128,TRUE,"12/14/2023 11:50",1,"Chrome","119.0.0.0","Windows NT 10.0","1280x720",14.632,20.002,21.035,3,"Yes, I consent",2.483,7.053,7.796,8,1,2,2,2,0,0,1.316,3.924,4.66,2,"Pennsylvania",1.335,1.335,2.942,1,22,1.167,1.914,2.387,2,"Apple iPhone",1.452,1.452,2.325,1,"Yes, I am",NA,1.347,2.047,2.704,2,"White",1.149,2.5,3.515,3,3,1.529,2.235,3.032,2,"Democrat",1.4,1.4,1.954,1,"Not very strong ${q://QID41/ChoiceGroup/SelectedChoices}",NA,1.224,2.396,3.008,3,"Somewhat liberal",NA,NA,NA,NA,"Bachelor’s degree",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.378,2.091,3.188,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.911,63.557,64.333,4,7,"x784xa",NA,"White",7,TRUE,"Weak Democrat"
"1485","12/14/2023 11:38","12/14/2023 11:50",100,747,TRUE,"12/14/2023 11:50",0.899999976158142,"Chrome","120.0.0.0","Windows NT 10.0","1540x726",25.542,25.542,26.159,1,"Yes, I consent",4.979,12.481,12.871,6,1,2,1,2,0,0,0.859,2.682,3.163,2,"Virginia",0.775,2.12,2.379,2,26,1.624,1.624,2.145,1,"Android",NA,NA,NA,NA,NA,"Yes, I am",0.963,0.963,1.668,1,"Asian",2.192,2.192,2.757,1,3,1.02,2.518,3.062,3,"Democrat",1.234,1.234,1.501,1,"Not very strong ${q://QID41/ChoiceGroup/SelectedChoices}",NA,0.91,2.838,3.269,2,"Liberal",NA,NA,NA,NA,"Associate degree in college",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.625,1.625,2.116,1,NA,7.489,673.521,673.878,4,9,"8p9hdt",NA,"Asian",6,TRUE,"Weak Democrat"
"1486","12/14/2023 11:38","12/14/2023 11:51",100,735,TRUE,"12/14/2023 11:51",0.899999976158142,"Chrome","120.0.0.0","Windows NT 10.0","1536x864",118.32,118.32,119.239,1,"Yes, I consent",5.424,15.988,17.123,9,0,2,1,1,0,0,1.47,3.079,3.849,2,"Florida",105.862,105.862,109.769,1,35,10.123,10.123,23.299,1,"Apple iPhone",38.035,38.035,38.938,1,"Yes, I am",NA,1.101,1.101,2.372,1,"Black or African American",4.068,4.068,6.529,1,3,10.066,10.066,14.456,1,"Democrat",2.714,2.714,3.466,1,"Not very strong ${q://QID41/ChoiceGroup/SelectedChoices}",NA,18.416,18.416,19.298,1,"Somewhat conservative",NA,NA,NA,NA,"Associate degree in college",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.685,2.685,5,1,NA,0,0,360.966,0,9,"ckhyhw",NA,"Black or African American",4,FALSE,"Weak Democrat"
"1487","12/14/2023 11:47","12/14/2023 11:51",100,224,TRUE,"12/14/2023 11:51",0.899999976158142,"Chrome","120.0.0.0","Windows NT 10.0","1920x1080",10.05,36.686,37.368,3,"Yes, I consent",2.984,8.178,8.808,6,1,0,0,2,0,0,0.652,4.6,4.88,3,"Maryland",0.663,0.663,4.579,1,37,2.421,2.421,3.079,1,"Android",NA,NA,NA,NA,NA,"Yes, I am",0.804,1.821,2.899,2,"Asian",1.71,1.71,2.303,1,3,2.552,2.552,3.6,1,"Republican",0.731,1.294,1.746,2,"Not very strong ${q://QID41/ChoiceGroup/SelectedChoices}",NA,1.053,2.401,3.396,3,"Somewhat conservative",1.108,1.108,2.484,1,"Some college but no degree",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.89,130.877,135.898,6,1,"11uby7",NA,"Asian",3,FALSE,"Weak Republican"
"1488","12/14/2023 11:47","12/14/2023 11:51",100,244,TRUE,"12/14/2023 11:51",0.899999976158142,"Chrome","120.0.0.0","Android 10","360x800",7.435,51.769,52.688,12,"Yes, I consent",4.1,11.299,12.172,8,2,2,1,1,0,0,1.901,1.901,6.297,1,"Kansas",1.146,1.146,3.479,1,38,1.245,1.245,3.664,1,"Android",NA,NA,NA,NA,NA,"Yes, I am",1.541,1.541,2.343,1,"White",1.706,2.857,3.582,2,3,3.2,3.2,5.712,1,"Republican",0.925,0.925,1.543,1,"Strong ${q://QID41/ChoiceGroup/SelectedChoices}",NA,1.299,1.299,2.449,1,"Extremely conservative",NA,NA,NA,NA,"High school graduate or equivalent (GED)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.513,1.513,2.874,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.87,130.397,131.848,6,4,"hxfg37",NA,"White",6,TRUE,"Strong Republican"
"1489","12/14/2023 11:47","12/14/2023 11:51",100,235,TRUE,"12/14/2023 11:51",1,"Chrome","115.0.0.0","Android 13","360x800",8.989,13.015,13.744,5,"Yes, I consent",1.053,11.824,12.28,10,2,2,2,1,0,0,0.971,6.832,7.673,3,"Illinois",1.097,1.097,2.971,1,25,0.884,1.464,2.343,2,"Android",NA,NA,NA,NA,NA,"Yes, I am",1.072,1.261,2.049,2,"Hispanic,White",1.016,1.659,2.4,2,3,0.891,0.891,2.881,1,"Democrat",0.82,0.82,1.16,1,"Strong ${q://QID41/ChoiceGroup/SelectedChoices}",NA,0.848,1.282,1.839,2,"Liberal",NA,NA,NA,NA,"Bachelor’s degree",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.154,1.154,1.635,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.84,170.644,171.516,10,6,"eh8gyt",NA,"Hispanic",7,TRUE,"Strong Democrat"
"1490","12/14/2023 11:34","12/14/2023 11:51",100,1050,TRUE,"12/14/2023 11:51",0.800000012,"Chrome iPhone","120.0.6099.101","iPhone","320x568",3.591,22.042,22.87,7,"Yes, I consent",2.921,10.372,10.991,13,1,1,1,2,0,0,0.988,0.988,4.722,1,"Michigan",0.987,0.987,3.402,1,43,1.119,1.119,1.815,1,"Apple iPhone",1.244,1.244,1.905,1,"Yes, I am",NA,1.284,2.753,3.314,5,"White",0.992,1.909,2.957,3,3,1.237,1.486,2.115,2,"Independent",0.898,1.865,2.457,2,NA,"Neither",0.982,1.882,2.629,2,"Extremely liberal",NA,NA,NA,NA,"Post-graduate degree",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.817,2.434,3.098,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.019,69.627,71.307,12,5,"eyu3hz",NA,"White",5,TRUE,"Pure Independent"
"1491","12/14/2023 11:42","12/14/2023 11:51",100,565,TRUE,"12/14/2023 11:51",0.899999976158142,"Firefox","120","Windows NT 10.0","1536x864",23.181,23.181,24.338,1,"Yes, I consent",4.511,16.07,16.961,8,2,1,0,1,0,0,1.306,3.135,3.94,2,"Connecticut",1.1,1.1,4.724,1,40,1.624,1.624,2.399,1,"Android",NA,NA,NA,NA,NA,"Yes, I am",1.65,1.65,2.388,1,"White",4.064,4.064,4.787,1,3,4.143,4.143,5.236,1,"Republican",2.325,2.325,2.945,1,"Strong ${q://QID41/ChoiceGroup/SelectedChoices}",NA,1.677,1.677,2.417,1,"Extremely conservative",1.505,1.505,2.69,1,"Bachelor’s degree",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,154.075,154.075,482.573,1,1,"gveetn",NA,"White",4,FALSE,"Strong Republican"
"1492","12/14/2023 11:33","12/14/2023 11:52",100,1162,TRUE,"12/14/2023 11:52",1,"Firefox","120","Windows NT 10.0","2560x1440",18.211,18.211,35.246,1,"Yes, I consent",2.217,7.444,7.997,6,0,1,2,1,0,0,0.999,1.887,2.362,2,"Connecticut",0.772,0.772,3.807,1,30,0.707,0.707,1.369,1,"Apple iPhone",2.461,2.461,3.118,1,"Yes, I am",NA,0.885,1.397,1.956,2,"White",1.384,1.384,1.952,1,3,1.493,1.493,2.089,1,"Democrat",1.26,1.26,1.715,1,"Not very strong ${q://QID41/ChoiceGroup/SelectedChoices}",NA,1.023,1.292,1.739,2,"Extremely liberal",NA,NA,NA,NA,"Bachelor’s degree",NA,NA,NA,NA,NA,NA,3.15,3.15,3.658,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1088.716,0,3,"p1z83y",NA,"White",4,FALSE,"Weak Democrat"
